Time,Gold Probe Temperature,Stainless Steel Probe Temperature,Convectron Pressure,Baratron Pressure,Ion Gauge Pressure,Plasma Power,Flow Rate
6054,90.256,39.516,5.7484307132431545e+20,0.17530363413794614,0.10000563684481677,over range,800,15
6055,90.187,39.549,5.7368473967663186e+20,0.17619818292036143,0.09996853192258641,over range,800,15
6056,90.2,39.373,5.758407043341796e+20,0.17520805939999928,0.10005758373593926,over range,800,15
6057,90.128,39.626,5.7213757234337494e+20,0.17412851390055548,0.10006500472038533,over range,800,15
6058,90.231,39.508,5.746511441168248e+20,0.17693640464313767,0.1000204788137089,over range,800,15
6059,90.065,39.42,5.737748186738893e+20,0.17600611040947753,0.10005016275149319,over range,800,15
6060,90.147,39.458,5.742701313134244e+20,0.175558755066905,0.10007984668927747,over range,800,15
6061,90.229,39.519,5.745029448439023e+20,0.17482628123329605,0.10009468865816962,over range,800,15
6062,90.335,39.521,5.756810124935428e+20,0.17671140164211618,0.10002789979815498,over range,800,15
6063,90.223,39.657,5.728600487694733e+20,0.17469920679937018,0.10000563684481677,over range,800,15
6064,90.24,39.479,5.750840813815361e+20,0.17527177010055303,0.10011695161150783,over range,800,15
6065,90.295,39.836,5.7163300394801286e+20,0.17645460569407376,0.1000204788137089,over range,800,15
6066,90.238,39.6,5.736804852889315e+20,0.17626225365836629,0.10000563684481677,over range,800,15
6067,90.331,39.506,5.758068903835915e+20,0.17655086041407056,0.09996853192258641,over range,800,15
6068,90.236,39.701,5.7250519303088826e+20,0.17584620993420486,0.09996111093814034,over range,800,15
6069,90.212,39.682,5.724501278160835e+20,0.1755268446574965,0.10007984668927747,over range,800,15
6070,90.303,39.616,5.742342733628106e+20,0.17514437185807147,0.10014663554929211,over range,800,15
6071,90.175,39.755,5.711978948738071e+20,0.17693640464313767,0.10007984668927747,over range,800,15
6072,90.255,39.683,5.729258590950376e+20,0.1755268446574965,0.1000204788137089,over range,800,15
6073,90.148,39.606,5.725923970072924e+20,0.17658295698737947,0.10003532078260105,over range,800,15
6074,90.299,39.695,5.7328738546783165e+20,0.1754311482261973,0.09999079487592462,over range,800,15
6075,90.276,39.487,5.7540063026064065e+20,0.17508070746635154,0.10005758373593926,over range,800,15
6076,90.314,39.606,5.7447301783557793e+20,0.17539926101122608,0.10010953062706175,over range,800,15
6077,90.348,39.706,5.737169672655655e+20,0.17504888394918972,0.1000204788137089,over range,800,15
6078,90.194,39.662,5.7247444845643956e+20,0.17632634769433822,0.10010953062706175,over range,800,15
6079,90.253,39.784,5.717506008306448e+20,0.1750170662164245,0.10010210964261569,over range,800,15
6080,90.255,39.488,5.7515130331581946e+20,0.17712949236848716,0.10010953062706175,over range,800,15
6081,90.291,39.596,5.743265751488823e+20,0.17530363413794614,0.10000563684481677,over range,800,15
6082,90.273,39.702,5.7291294971043584e+20,0.1755268446574965,0.10016147751818426,over range,800,15
6083,90.271,39.679,5.731527703010413e+20,0.17546304123819684,0.10011695161150783,over range,800,15
6084,90.291,39.438,5.761298122652998e+20,0.1746674526256169,0.10008726767372354,over range,800,15
6085,90.384,39.551,5.7589375347360006e+20,0.1759741186865958,0.10005758373593926,over range,800,15
6086,90.167,39.726,5.7143820420031965e+20,0.17333897633294496,0.10001305782926284,over range,800,15
6087,90.197,39.351,5.7605781122397215e+20,0.17725833456752557,0.10007242570483141,over range,800,15
6088,90.338,39.692,5.7376344895843546e+20,0.173812268238818,0.0999462689692482,over range,800,15
6089,90.302,39.594,5.7447401992302854e+20,0.17616615628545007,0.09997595290703248,over range,800,15
6090,90.093,39.711,5.707710450837897e+20,0.17559067127755848,0.09996853192258641,over range,800,15
6091,90.243,39.742,5.721166064505872e+20,0.17658295698737947,0.1000204788137089,over range,800,15
6092,90.346,39.623,5.746415336735803e+20,0.17425517321824588,0.10005016275149319,over range,800,15
6093,90.218,39.685,5.724838651749414e+20,0.17623021537764733,0.10007984668927747,over range,800,15
6094,90.275,39.648,5.735518650159725e+20,0.17517621273473333,0.10006500472038533,over range,800,15
6095,90.243,39.611,5.736115938443098e+20,0.17492164771399513,0.09996853192258641,over range,800,15
6096,90.384,39.723,5.7393079969967584e+20,0.1759421327786845,0.10016147751818426,over range,800,15
6097,90.271,39.831,5.714181734359592e+20,0.1748898531083041,0.10015405653373818,over range,800,15
6098,90.218,39.701,5.7230127310460826e+20,0.17619818292036143,0.10008726767372354,over range,800,15
6099,90.244,39.619,5.7353162377786406e+20,0.17511253676896155,0.10013921456484605,over range,800,15
6100,90.286,39.86,5.712571713894062e+20,0.1764225324505174,0.10005758373593926,over range,800,15
6101,90.197,39.531,5.740034585031367e+20,0.17482628123329605,0.10014663554929211,over range,800,15
6102,90.209,39.741,5.717428384379966e+20,0.17610212047851795,0.1001243725959539,over range,800,15
6103,90.144,39.615,5.724443706611345e+20,0.1764225324505174,0.10021342440930675,over range,800,15
6104,90.267,39.616,5.7382642847475125e+20,0.17584620993420486,0.10004274176704712,over range,800,15
6105,90.124,39.736,5.708369470791915e+20,0.17463570422365599,0.10006500472038533,over range,800,15
6106,90.284,39.806,5.718507353200823e+20,0.1737806752793122,0.10007984668927747,over range,800,15
6107,90.218,39.622,5.732028323030987e+20,0.17600611040947753,0.10015405653373818,over range,800,15
6108,90.235,39.963,5.69504070168294e+20,0.17523991185492166,0.10007984668927747,over range,800,15
6109,90.242,39.703,5.7255034233036544e+20,0.1756225932905116,0.10010953062706175,over range,800,15
6110,90.301,39.763,5.725340283448586e+20,0.17712949236848716,0.10007984668927747,over range,800,15
6111,90.293,39.694,5.732308242210795e+20,0.17581424727560777,0.10005758373593926,over range,800,15
6112,90.251,39.728,5.723670032486719e+20,0.17441362693201512,0.10004274176704712,over range,800,15
6113,90.2,39.79,5.710817077750919e+20,0.1743185374219182,0.10005758373593926,over range,800,15
6114,90.128,39.715,5.7112190839900674e+20,0.17549494004827854,0.10013179358039997,over range,800,15
6115,90.137,39.726,5.710983388898379e+20,0.17655086041407056,0.10001305782926284,over range,800,15
6116,90.142,39.81,5.70196412669906e+20,0.17504888394918972,0.10005758373593926,over range,800,15
6117,90.124,39.711,5.711222400025621e+20,0.17463570422365599,0.10010210964261569,over range,800,15
6118,90.077,39.85,5.690035997447573e+20,0.1763584034517092,0.10008726767372354,over range,800,15
6119,90.084,39.902,5.684895288414383e+20,0.17530363413794614,0.10006500472038533,over range,800,15
6120,90.238,39.748,5.719914914993803e+20,0.17587817840354572,0.10011695161150783,over range,800,15
6121,90.236,39.799,5.71386838033586e+20,0.1759741186865958,0.10010953062706175,over range,800,15
6122,90.352,39.792,5.727808524315867e+20,0.1763904650367491,0.10013179358039997,over range,800,15
6123,90.291,39.913,5.707090165511406e+20,0.17508070746635154,0.09999821586037069,over range,800,15
6124,90.227,39.784,5.714560533733622e+20,0.17626225365836629,0.10013179358039997,over range,800,15
6125,90.132,39.705,5.712813417348945e+20,0.17626225365836629,0.10014663554929211,over range,800,15
6126,90.158,39.676,5.7190683814988127e+20,0.17523991185492166,0.10007984668927747,over range,800,15
6127,90.309,39.749,5.72784424920862e+20,0.17591015268468674,0.10008726767372354,over range,800,15
6128,90.281,39.733,5.726498087376456e+20,0.17568645472753638,0.10010953062706175,over range,800,15
6129,90.203,39.834,5.7061358967952e+20,0.1737806752793122,0.10020600342486068,over range,800,15
6130,90.198,39.915,5.69632640627526e+20,0.1755268446574965,0.10015405653373818,over range,800,15
6131,90.234,39.795,5.714098268972771e+20,0.17419183204724906,0.10014663554929211,over range,800,15
6132,90.27,39.838,5.713269644483854e+20,0.1763584034517092,0.10015405653373818,over range,800,15
6133,90.253,39.701,5.726977840723747e+20,0.17460396159243832,0.10005758373593926,over range,800,15
6134,90.222,39.516,5.7445787888393244e+20,0.17511253676896155,0.1001243725959539,over range,800,15
6135,90.253,39.811,5.714424874465706e+20,0.1742868524404742,0.10013179358039997,over range,800,15
6136,90.106,39.734,5.7065585146337336e+20,0.17517621273473333,0.10015405653373818,over range,800,15
6137,90.165,39.869,5.6978370740018545e+20,0.17476273246645133,0.1000204788137089,over range,800,15
6138,90.295,39.741,5.7271711687394945e+20,0.17482628123329605,0.10007984668927747,over range,800,15
6139,90.217,39.926,5.697223616162558e+20,0.17530363413794614,0.10018374047152247,over range,800,15
6140,90.221,39.704,5.7230102385521525e+20,0.1755268446574965,0.1001243725959539,over range,800,15
6141,90.139,39.803,5.7024230621586443e+20,0.17527177010055303,0.1001243725959539,over range,800,15
6142,90.188,39.733,5.71596227345452e+20,0.1785843827025578,0.10019858244041462,over range,800,15
6143,90.2,39.745,5.715952320389329e+20,0.17587817840354572,0.10016889850263033,over range,800,15
6144,90.26,39.944,5.700040894007789e+20,0.1764225324505174,0.10018374047152247,over range,800,15
6145,90.141,39.737,5.710181254540301e+20,0.17600611040947753,0.10008726767372354,over range,800,15
6146,90.203,39.797,5.710358131959931e+20,0.17403357983277667,0.10019858244041462,over range,800,15
6147,90.239,39.82,5.711811820409148e+20,0.17492164771399513,0.10015405653373818,over range,800,15
6148,90.218,40.034,5.685013284178035e+20,0.17539926101122608,0.10017631948707639,over range,800,15
6149,90.11,39.727,5.707810484295525e+20,0.17444533496079373,0.10016147751818426,over range,800,15
6150,90.131,39.903,5.690105599592292e+20,0.1763584034517092,0.10011695161150783,over range,800,15
6151,90.235,39.859,5.706908228957193e+20,0.17463570422365599,0.10005016275149319,over range,800,15
6152,90.235,39.836,5.709532841708297e+20,0.1754311482261973,0.10016889850263033,over range,800,15
6153,90.176,39.841,5.7022783654635084e+20,0.17492164771399513,0.10016147751818426,over range,800,15
6154,90.22,39.719,5.721185160694414e+20,0.1759421327786845,0.10016147751818426,over range,800,15
6155,90.139,39.766,5.706645308316593e+20,0.17390708158271193,0.10020600342486068,over range,800,15
6156,90.323,39.886,5.713796342333696e+20,0.17591015268468674,0.10016147751818426,over range,800,15
6157,90.277,39.938,5.702651397937037e+20,0.175558755066905,0.10016147751818426,over range,800,15
6158,90.325,39.72,5.732966337997844e+20,0.175558755066905,0.10019116145596854,over range,800,15
6159,90.435,39.996,5.7139319431632074e+20,0.1755268446574965,0.10020600342486068,over range,800,15
6160,90.304,40.087,5.688708064398972e+20,0.17387547138947362,0.10013179358039997,over range,800,15
6161,90.27,40.05,5.6890783284087135e+20,0.1746674526256169,0.10022084539375282,over range,800,15
6162,90.275,40.067,5.687704957367932e+20,0.1767435274014811,0.10020600342486068,over range,800,15
6163,90.321,40.2,5.6777403219664044e+20,0.17683993972619408,0.10025052933153711,over range,800,15
6164,90.205,39.978,5.6899305488294334e+20,0.17565452110681923,0.1002282663781989,over range,800,15
6165,90.419,39.959,5.7163415049044735e+20,0.17581424727560777,0.10018374047152247,over range,800,15
6166,90.182,40.228,5.658799597423712e+20,0.1755268446574965,0.10013921456484605,over range,800,15
6167,90.26,39.921,5.7026654312605175e+20,0.17568645472753638,0.10022084539375282,over range,800,15
6168,90.165,39.82,5.703428590382565e+20,0.1755268446574965,0.10007242570483141,over range,800,15
6169,90.26,39.873,5.7081428003997857e+20,0.17600611040947753,0.10025052933153711,over range,800,15
6170,90.361,40.059,5.6983601323022765e+20,0.17485806428175454,0.1001243725959539,over range,800,15
6171,90.11,40.015,5.674946652317608e+20,0.17629429776357694,0.10019116145596854,over range,800,15
6172,90.304,39.853,5.715409666508356e+20,0.1754311482261973,0.10011695161150783,over range,800,15
6173,90.324,40.083,5.691430133706116e+20,0.17671140164211618,0.10008726767372354,over range,800,15
6174,90.199,39.809,5.708535603577492e+20,0.17607011130438116,0.10007984668927747,over range,800,15
6175,90.211,39.994,5.688784539577878e+20,0.175558755066905,0.10020600342486068,over range,800,15
6176,90.257,40.069,5.685437657421359e+20,0.17607011130438116,0.10023568736264497,over range,800,15
6177,90.234,39.927,5.6990353536096023e+20,0.1767435274014811,0.10025052933153711,over range,800,15
6178,90.24,39.992,5.692297991406716e+20,0.17530363413794614,0.10018374047152247,over range,800,15
6179,90.238,39.863,5.706791635471982e+20,0.17591015268468674,0.1002282663781989,over range,800,15
6180,90.309,40.008,5.6982888612638045e+20,0.17476273246645133,0.10016147751818426,over range,800,15
6181,90.232,40.056,5.6840889420308454e+20,0.1757183941537183,0.10021342440930675,over range,800,15
6182,90.166,40.118,5.6695379336604136e+20,0.17629429776357694,0.10022084539375282,over range,800,15
6183,90.271,40.025,5.692044260059278e+20,0.17575033938642037,0.10011695161150783,over range,800,15
6184,90.196,39.942,5.6930188807430236e+20,0.1757183941537183,0.10019116145596854,over range,800,15
6185,90.331,39.904,5.712648592847989e+20,0.17520805939999928,0.10030989720710567,over range,800,15
6186,90.274,40.103,5.6834839329491275e+20,0.17438192466664135,0.10016889850263033,over range,800,15
6187,90.162,39.932,5.6903082796009685e+20,0.17514437185807147,0.10025052933153711,over range,800,15
6188,90.208,40.1,5.6763496106429153e+20,0.1750170662164245,0.10013921456484605,over range,800,15
6189,90.145,40.048,5.675146145063747e+20,0.17607011130438116,0.10020600342486068,over range,800,15
6190,90.238,40.058,5.684540431054486e+20,0.17539926101122608,0.10013921456484605,over range,800,15
6191,90.191,39.975,5.6886868904509414e+20,0.17476273246645133,0.10038410705156639,over range,800,15
6192,90.155,40.074,5.673312297976441e+20,0.175558755066905,0.10027279228487532,over range,800,15
6193,90.206,39.971,5.69084258638282e+20,0.17706510639211998,0.10021342440930675,over range,800,15
6194,90.214,40.189,5.666874370939787e+20,0.17690424382547137,0.10020600342486068,over range,800,15
6195,90.286,40.043,5.691689598919567e+20,0.1773227908072269,0.10016889850263033,over range,800,15
6196,90.25,40.082,5.6831613263871875e+20,0.17435022816362483,0.10028021326932139,over range,800,15
6197,90.157,40.007,5.681183827715916e+20,0.17632634769433822,0.10016147751818426,over range,800,15
6198,90.307,40.039,5.6945249723801023e+20,0.17591015268468674,0.10018374047152247,over range,800,15
6199,90.345,40.059,5.6965476047264966e+20,0.17690424382547137,0.10030989720710567,over range,800,15
6200,90.223,40.041,5.684780965006296e+20,0.1755268446574965,0.10025052933153711,over range,800,15
6201,90.202,40.138,5.671334068072327e+20,0.17780696028480983,0.10027279228487532,over range,800,15
6202,90.17,40.043,5.678548743606893e+20,0.17523991185492166,0.10025052933153711,over range,800,15
6203,90.17,39.846,5.7010280826555217e+20,0.17409686345870687,0.10021342440930675,over range,800,15
6204,90.336,40.051,5.696440907941812e+20,0.17460396159243832,0.10026537130042926,over range,800,15
6205,90.258,39.929,5.701525975925862e+20,0.1759421327786845,0.1002282663781989,over range,800,15
6206,90.201,39.889,5.699633139745656e+20,0.17549494004827854,0.10025052933153711,over range,800,15
6207,90.199,40.165,5.667913527662725e+20,0.17603810794838687,0.10025795031598318,over range,800,15
6208,90.277,40.143,5.6792596862348467e+20,0.1745087683127568,0.10028021326932139,over range,800,15
6209,90.117,40.269,5.646758517530444e+20,0.17738727048507485,0.10013179358039997,over range,800,15
6210,90.124,40.25,5.649719259147676e+20,0.17337048899251578,0.10027279228487532,over range,800,15
6211,90.216,40.149,5.6716649066282674e+20,0.1746674526256169,0.10016147751818426,over range,800,15
6212,90.352,39.964,5.7081808830991145e+20,0.1750170662164245,0.10019116145596854,over range,800,15
